2020-03-01 17:35:00,1234170284476895237,I WANTPIZZA,135,592
2020-03-01 01:00:35,1233920032066936837,Spicy SweetSpicy SweetSpicy SweetSpicy SweetSpicy Sweet,32,238
2020-02-28 20:01:07,1233482281223950338,We go together like pizza and the weekend,49,395
2020-02-27 16:01:45,1233059654885834753,Pineapple Pan pizza perfection Say that five times fast,72,509
2020-02-27 00:01:00,1232817875485970432,Lookin hot hot hot,49,339
2020-02-25 22:00:37,1232425189826342912,Just because you went grocery shopping doesnt mean you cant get some Dominos delivered right,41,418
2020-02-24 20:00:24,1232032548177444864,Have you seen anything more beautiful than this Stuffed Cheesy Bread We think not,74,695
2020-02-23 21:00:19,1231685239157805057,Pizza for dinner Love to see it,50,428
2020-02-22 23:15:03,1231356758548996102,Raise your hand if youre going to order pizza this weekend Dont be shy,51,578
2020-02-19 21:00:21,1230235695802916865,PIZZA PRO TIP Want faster Prepay online and use Dominos Pie Pass to bypass the pickup line when you carry out,19,142
2020-02-17 16:01:41,1229435759880495111,Monday mooooooooooooooooooooood,57,383
2020-02-16 17:01:27,1229088411128147971,if this just made you hungry,111,1112
2020-02-15 23:00:44,1228816442944106502,The heart knows what it wantsAKA PIZZA,86,557
2020-02-14 15:30:44,1228340806215491585,RT if your valentine is pizza,516,693
2020-02-13 22:01:11,1228076677114322944,If you could share this pizza with anyone in the world who would it be Drop their name below,107,762
2020-02-12 19:13:43,1227672145528049664,RT Finally Ive achieved my lifelong dream of acting in a commercial remake of a scene from a movie I was also in Thanks,136,0
2020-02-12 15:30:46,1227616038470275077,RT if you want us to save you a slice,669,850
2020-02-12 14:16:44,1227597407279554561,RT GHOLSTON2 NationalPizzaDay was awesome Thank you I learned from the best today,17,0
2020-02-11 17:00:28,1227276225862930435,Theres no such thing as too much cheese if you agree,125,1137
2020-02-10 21:42:23,1226984784607535105,Youve won Pizza for a Year Visit to claim your prize within 3 days,0,1
2020-02-10 21:42:04,1226984705817501701,Youve won Pizza for a Year Visit to claim your prize within 3 days,0,1
2020-02-10 16:01:17,1226898944787189761,Repeat after usPineapple belongs on pizza Pineapple belongs on pizza Pineapple belongs on pizza Pineappl,11188,30852
2020-02-09 15:00:50,1226521344373927937,ITS NATIONALPIZZADAY To celebrate were giving away FREE PIZZA FOR A YEAR RT for a chance to,13616,5711
2020-02-08 15:00:56,1226158979962806272,TOMORROW IS NATIONALPIZZADAY and were giving away FREE PIZZA FOR A YEAR RT for a chance to,4896,2641
2020-02-07 20:00:54,1225872081486782465,Pizza is my star sign,137,579
2020-02-06 19:30:07,1225501946464874504,Dont let others stop you from following your dreams Just order pizza already,72,390
2020-02-05 23:01:09,1225192668650770442,Never settle for anything less than pizza,107,615
2020-02-04 19:00:27,1224769705505890313,Lets give it up for pizza Lets give it up for pizza Lets give it up for pizza Let,103,757
2020-02-03 21:16:17,1224441502761246725,Not knowing where your pizza delivery is Thats risky business Thankfully the Dominos Tracker now has GPS so,112,586
2020-02-02 23:41:28,1224115650991476736,ITS GAME TIME Kick off the night with a slice Are you Team Pepperoni or Team Cheese,91,380
2020-01-31 22:25:12,1223371679088414721,Reply with if this Stuffed Cheesy Bread just made you hungry,89,936
2020-01-30 21:10:10,1222990411536441345,If you could only order one side for the rest of your life what would it be A Stuffed Cheesy BreadB Parmesan,46,587
2020-01-28 18:40:11,1222227891083251712,Thinking about pizza Same,157,1008
